day,start_time,end_time,is_lab
MON,08:00:00,08:55:00,false
MON,09:00:00,09:55:00,false
MON,10:00:00,10:55:00,false
MON,11:00:00,11:55:00,false
MON,12:00:00,12:55:00,false
MON,14:00:00,16:55:00,true
MON,14:00:00,14:55:00,false
MON,15:00:00,15:55:00,false
MON,16:00:00,16:55:00,false
MON,17:00:00,17:55:00,false
TUE,08:00:00,08:55:00,false
TUE,09:00:00,09:55:00,false
TUE,10:00:00,10:55:00,false
TUE,11:00:00,11:55:00,false
TUE,12:00:00,12:55:00,false
TUE,14:00:00,16:55:00,true
TUE,14:00:00,14:55:00,false
TUE,15:00:00,15:55:00,false
TUE,16:00:00,16:55:00,false
TUE,17:00:00,17:55:00,false
WED,08:00:00,08:55:00,false
WED,09:00:00,09:55:00,false
WED,10:00:00,10:55:00,false
WED,11:00:00,11:55:00,false
WED,12:00:00,12:55:00,false
WED,14:00:00,16:55:00,true
WED,14:00:00,14:55:00,false
WED,15:00:00,15:55:00,false
WED,16:00:00,16:55:00,false
WED,17:00:00,17:55:00,false
THU,08:00:00,08:55:00,false
THU,09:00:00,09:55:00,false
THU,10:00:00,10:55:00,false
THU,11:00:00,11:55:00,false
THU,12:00:00,12:55:00,false
THU,14:00:00,16:55:00,true
THU,14:00:00,14:55:00,false
THU,15:00:00,15:55:00,false
THU,16:00:00,16:55:00,false
THU,17:00:00,17:55:00,false
FRI,08:00:00,08:55:00,false
FRI,09:00:00,09:55:00,false
FRI,10:00:00,10:55:00,false
FRI,11:00:00,11:55:00,false
FRI,12:00:00,12:55:00,false
FRI,14:00:00,16:55:00,true
FRI,14:00:00,14:55:00,false
FRI,15:00:00,15:55:00,false
FRI,16:00:00,16:55:00,false
FRI,17:00:00,17:55:00,false
